0.24,32.86,30.35,1.7589,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,99.33,0.41608,89.733
0.24,32.86,30.59,1.7605,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.762,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7635,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7651,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7668,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7683,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7698,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7714,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.773,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,32.86,30.59,1.7748,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,98.956,0.41451,89.545
0.24,33.1,31.31,1.7767,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7797,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7814,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7829,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7842,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7857,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7874,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7894,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.1,31.31,1.7909,0,0,0,0,0,55,0,0,95,54.61,0.22875,178.77,97.802,0.40968,88.581
0.24,33.58,31.79,1.7927,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.7943,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.7958,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.7975,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.7997,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8016,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8031,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8047,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8061,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8076,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8091,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8106,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.812,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8134,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8148,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8183,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8198,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8213,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,33.58,31.79,1.8238,0,0,0,0,0,55,0,0,95,55.31,0.23168,178.31,96.985,0.40625,87.41
0.24,34.06,32.75,1.827,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8297,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8325,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8354,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8376,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8396,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8411,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8426,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8444,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8461,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8477,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8492,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8506,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.852,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8534,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.06,32.75,1.8549,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,95.383,0.39954,85.925
0.24,34.78,32.99,1.8563,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8578,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8593,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.862,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8635,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.865,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8665,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.868,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8695,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8711,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,34.78,32.99,1.8728,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,94.874,0.39741,84.568
0.24,35.26,33.23,1.8743,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8757,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8773,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8787,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8801,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8816,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8834,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8848,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.26,33.23,1.8861,0,0,0,0,0,55,0,0,95,57.728,0.24181,176.65,94.394,0.3954,83.619
0.24,35.5,33.95,1.8879,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.8897,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.8915,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.8944,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.897,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.8996,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.5,33.95,1.9039,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,93.172,0.39028,82.775
0.24,35.98,34.19,1.9066,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9096,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9112,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9129,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9145,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9167,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,35.98,34.19,1.9182,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,92.673,0.38819,81.852
0.24,36.22,34.43,1.9197,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9216,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9231,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9246,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9262,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9279,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9295,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9309,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9328,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.22,34.43,1.9346,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,92.222,0.3863,81.324
0.24,36.46,34.67,1.9363,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9378,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9392,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9411,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9427,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9453,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.947,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9484,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.46,34.67,1.9499,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,91.768,0.3844,80.802
0.24,36.94,34.91,1.9515,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9533,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9552,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.957,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9585,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9602,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9617,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9631,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9647,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,36.94,34.91,1.9662,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,91.248,0.38222,79.902
0.24,37.42,35.39,1.9678,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9693,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.971,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9725,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.974,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9754,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.977,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9787,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9804,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.42,35.39,1.9835,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,90.319,0.37833,78.887
0.24,37.9,35.63,1.985,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,37.9,35.63,1.9867,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,37.9,35.63,1.9882,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,37.9,35.63,1.9897,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,37.9,35.63,1.9913,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,37.9,35.63,2.0137,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,89.779,0.37607,78.012
0.24,38.14,35.87,2.017,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,89.305,0.37408,77.519
0.24,38.14,35.87,2.0224,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,89.305,0.37408,77.519
0.24,38.14,35.87,2.0259,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,89.305,0.37408,77.519
0.24,38.14,35.87,2.0287,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,89.305,0.37408,77.519
0.24,38.14,35.87,2.0311,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,89.305,0.37408,77.519
0.24,38.62,36.11,2.0336,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.036,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.0383,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.0407,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.043,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.0456,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.11,2.048,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,88.751,0.37176,76.661
0.24,38.62,36.59,2.0511,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,87.942,0.36837,76.443
0.24,38.62,36.59,2.0537,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,87.942,0.36837,76.443
0.24,38.62,36.59,2.0563,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,87.942,0.36837,76.443
0.24,38.62,36.59,2.0587,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,87.942,0.36837,76.443
0.24,38.62,36.59,2.0619,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,87.942,0.36837,76.443
0.24,38.86,36.83,2.0643,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.0667,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.07,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.0726,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.075,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.0774,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,38.86,36.83,2.0792,0,0,0,0,0,55,0,0,95,62.741,0.26281,172.87,87.458,0.36635,75.971
0.24,39.34,37.07,2.0809,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.083,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.085,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.087,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.0888,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.0905,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.0931,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.0958,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.34,37.07,2.0977,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,86.889,0.36396,75.14
0.24,39.82,36.83,2.0994,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.1014,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.1039,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.1065,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.109,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.1114,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,39.82,36.83,2.1152,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,87.127,0.36496,74.508
0.24,40.06,37.55,2.1184,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,85.815,0.35946,73.866
0.24,40.06,37.55,2.121,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,85.815,0.35946,73.866
0.24,40.06,37.55,2.1238,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,85.815,0.35946,73.866
0.24,40.06,37.55,2.1269,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,85.815,0.35946,73.866
0.24,40.54,37.79,2.1302,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,85.225,0.35699,73.062
